Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000144381,HSPD1,Gene Expression,0.5140873951344537,0.0,0.0,190514,17.206437678376187,8323
ENSG00000110917,MLEC,Gene Expression,0.5135708388435546,0.0,0.0,232615,20.931868697832773,8442
ENSG00000176890,TYMS,Gene Expression,0.5133138094201167,0.0,0.0,105251,9.400239771548975,7714
ENSG00000137473,TTC29,Gene Expression,0.5129141676005762,0.0,0.0,12272,1.1800086974844992,3069
ENSG00000116133,DHCR24,Gene Expression,0.5128987904175061,0.0,0.0,78133,6.803312956608404,7296
ENSG00000157514,TSC22D3,Gene Expression,0.5128577059720721,0.0,0.0,14800,3.5513516678613173,5262
ENSG00000122952,ZWINT,Gene Expression,0.51275492602474,0.0,0.0,97197,8.785635816426646,7619
ENSG00000125207,PIWIL1,Gene Expression,0.5125851625210899,0.0,0.0,65028,5.724327902709059,7013
ENSG00000124795,DEK,Gene Expression,0.5116968967928308,0.0,0.0,247771,23.10813455785386,8631
ENSG00000102804,TSC22D1,Gene Expression,0.5110324998243405,0.0,0.0,128568,11.946265127963994,8072
ENSG00000144810,COL8A1,Gene Expression,0.5106781779597318,0.0,0.0,17313,3.275579198111879,4729
ENSG00000167747,C19orf48,Gene Expression,0.5106778048345418,0.0,0.0,109599,9.917316729852034,7770
ENSG00000088325,TPX2,Gene Expression,0.5101801534514112,0.0,0.0,92497,8.311160562117983,7628
ENSG00000127831,VIL1,Gene Expression,0.510159830592084,0.0,0.0,58003,5.125251781699623,6935
ENSG00000096384,HSP90AB1,Gene Expression,0.5097029095292066,0.0,0.0,354035,32.53867550659076,8788
ENSG00000137198,GMPR,Gene Expression,0.509333569518662,0.0,0.0,77448,6.8458840189280075,7284
ENSG00000165929,TC2N,Gene Expression,0.5092370543568683,0.0,0.0,112039,10.552377272702675,7864
ENSG00000138160,KIF11,Gene Expression,0.5092329135636695,0.0,0.0,72390,6.344579961493739,7260
ENSG00000197747,S100A10,Gene Expression,0.50862783668171,0.0,0.0,217244,24.40902581959567,8775
ENSG00000130203,APOE,Gene Expression,0.5085371450168856,0.0,0.0,272723,43.70118013216876,8848
ENSG00000100170,SLC5A1,Gene Expression,0.5085259553646041,0.0,0.0,68934,6.0204280959811225,7007
ENSG00000130826,DKC1,Gene Expression,0.5082574521435876,0.0,0.0,128512,11.529405538208332,8010
ENSG00000167658,EEF2,Gene Expression,0.5081600854476624,0.0,0.0,661162,66.05769230233119,9038
ENSG00000240583,AQP1,Gene Expression,0.5081252769023635,0.0,0.0,318503,30.244274307618475,8689
ENSG00000198542,ITGBL1,Gene Expression,0.5079101574458191,0.0,0.0,15366,3.0788937218976593,4607
ENSG00000187479,C11orf96,Gene Expression,0.5078493065728918,0.0,0.0,19075,4.375845773652619,5841
ENSG00000112562,SMOC2,Gene Expression,0.5076318587175839,0.0,0.0,146557,13.306642315068139,8041
ENSG00000115053,NCL,Gene Expression,0.5075344899973087,0.0,0.0,262358,23.683916780750476,8606
ENSG00000147206,NXF3,Gene Expression,0.5072748742132936,0.0,0.0,20548,1.9035650147774181,5066
ENSG00000019582,CD74,Gene Expression,0.5067282974130557,0.0,0.0,324362,48.17868942799185,8948
ENSG00000170540,ARL6IP1,Gene Expression,0.5066296589704627,0.0,0.0,111267,10.307314958929721,7881
ENSG00000151715,TMEM45B,Gene Expression,0.5066254482067657,0.0,0.0,50489,4.739654934369312,6818
ENSG00000140285,FGF7,Gene Expression,0.5065497018661994,0.0,0.0,16128,3.294174366332819,5612
ENSG00000140525,FANCI,Gene Expression,0.5061706883793029,0.0,0.0,86267,7.587595536375523,7473
ENSG00000050165,DKK3,Gene Expression,0.5061251400669915,0.0,0.0,31822,5.830798655922375,6359
ENSG00000166582,CENPV,Gene Expression,0.5060352192210291,0.0,0.0,70773,6.360271527829284,7255
ENSG00000120129,DUSP1,Gene Expression,0.5058345981685932,0.0,0.0,51118,9.543636003067824,8187
ENSG00000130024,PHF10,Gene Expression,0.5056193070441195,0.0,0.0,207015,19.276120124290316,8544
ENSG00000157456,CCNB2,Gene Expression,0.5056179687871407,0.0,0.0,70068,6.310305636320832,7245
ENSG00000145247,OCIAD2,Gene Expression,0.5054131297947199,0.0,0.0,107282,9.810801243867406,7827
ENSG00000106554,CHCHD3,Gene Expression,0.5051132505886683,0.0,0.0,111293,10.10070524834228,7887
ENSG00000120802,TMPO,Gene Expression,0.5047825722351642,0.0,0.0,108237,9.715898486191962,7874
ENSG00000166741,NNMT,Gene Expression,0.5041948660002491,0.0,0.0,29710,5.4459042334204995,6365
ENSG00000182718,ANXA2,Gene Expression,0.5038772545078625,0.0,0.0,585680,58.59535688102452,8998
ENSG00000166803,PCLAF,Gene Expression,0.5035514371562665,0.0,0.0,77092,6.798161619583749,7322
ENSG00000149418,ST14,Gene Expression,0.503034896831904,0.0,0.0,81651,7.808766663906023,7691
ENSG00000206053,JPT2,Gene Expression,0.502864612811473,0.0,0.0,112973,10.354325388913752,7981
ENSG00000137309,HMGA1,Gene Expression,0.5026643349303226,0.0,0.0,62183,5.713968575488697,7236
ENSG00000166145,SPINT1,Gene Expression,0.5024142684221582,0.0,0.0,75243,6.933413675413004,7414
ENSG00000106366,SERPINE1,Gene Expression,0.5021201349634138,0.0,0.0,16493,4.0334476821903955,5018
ENSG00000166226,CCT2,Gene Expression,0.502094755041723,0.0,0.0,88671,7.810804714572747,7603
ENSG00000011426,ANLN,Gene Expression,0.5017974329228442,0.0,0.0,79263,7.201983035585471,7377
ENSG00000101076,HNF4A,Gene Expression,0.5016220048084246,0.0,0.0,49770,4.376276465515153,6792
ENSG00000120738,EGR1,Gene Expression,0.5014356613815227,0.0,0.0,44042,8.030362831132562,7496
ENSG00000073849,ST6GAL1,Gene Expression,0.5012753766432917,0.0,0.0,16521,2.5739859407337207,4552
ENSG00000172270,BSG,Gene Expression,0.5010223705773668,0.0,0.0,256937,23.62624507614774,8641
ENSG00000168350,DEGS2,Gene Expression,0.5007205436858995,0.0,0.0,52947,4.625390157579288,6828
ENSG00000176153,GPX2,Gene Expression,0.500562127190655,0.0,0.0,43197,3.8766561605045067,6383
ENSG00000170315,UBB,Gene Expression,0.5005534153633674,0.0,0.0,177747,16.415222610913553,8481
ENSG00000101057,MYBL2,Gene Expression,0.5001374481672348,0.0,0.0,95314,8.591235410691016,7636
ENSG00000103534,TMC5,Gene Expression,0.49994394340008685,0.0,0.0,44602,4.262892125765405,6536
ENSG00000096063,SRPK1,Gene Expression,0.4999351868012577,0.0,0.0,217024,19.78631974420362,8468
ENSG00000186854,TRABD2A,Gene Expression,0.4998944729383737,0.0,0.0,64860,5.812035885515866,7128
ENSG00000142173,COL6A2,Gene Expression,0.4985333349798038,0.0,0.0,211805,31.292094128015496,8409
ENSG00000119681,LTBP2,Gene Expression,0.49839823064156247,0.0,0.0,18513,3.6091902230325843,5224
ENSG00000112118,MCM3,Gene Expression,0.4981097762897218,0.0,0.0,128509,11.553403379298263,7970
ENSG00000115484,CCT4,Gene Expression,0.4980926739851612,0.0,0.0,105093,9.427696091771724,7863
ENSG00000187741,FANCA,Gene Expression,0.49787501634116665,0.0,0.0,89897,8.108452005798082,7509
ENSG00000101188,NTSR1,Gene Expression,0.4970747995867336,0.0,0.0,38186,3.3828972774254646,6442
ENSG00000184009,ACTG1,Gene Expression,0.49667326883677554,0.0,0.0,382274,38.40426807799927,8904
ENSG00000106462,EZH2,Gene Expression,0.4965454317263882,0.0,0.0,98958,8.96006051048683,7723
ENSG00000204388,HSPA1B,Gene Expression,0.49567446161596573,0.0,0.0,188882,20.60143924797614,8694
ENSG00000109084,TMEM97,Gene Expression,0.49561621454852783,0.0,0.0,73586,6.566180347442877,7253
ENSG00000126787,DLGAP5,Gene Expression,0.4953932580800915,0.0,0.0,55886,4.955130323817856,7079
ENSG00000129538,RNASE1,Gene Expression,0.49523727306648424,0.0,0.0,157077,28.369167112263913,8719
ENSG00000124570,SERPINB6,Gene Expression,0.49523212037330067,0.0,0.0,199180,18.906980621386943,8534
ENSG00000182253,SYNM,Gene Expression,0.49464484816932247,0.0,0.0,2815,0.9433216779361773,1750
ENSG00000005981,ASB4,Gene Expression,0.49420246327874584,0.0,0.0,55423,4.946760292183587,6704
ENSG00000165704,HPRT1,Gene Expression,0.4941804807708208,0.0,0.0,102452,9.349981320179243,7908
ENSG00000136379,ABHD17C,Gene Expression,0.4941089105360093,0.0,0.0,77422,6.985197334187944,7417
ENSG00000019169,MARCO,Gene Expression,0.4932435906686756,0.0,0.0,8190,2.0096853834962856,2361
ENSG00000167123,CERCAM,Gene Expression,0.49313136298642807,0.0,0.0,29572,5.481406279761693,6396
ENSG00000057294,PKP2,Gene Expression,0.4927557117743308,0.0,0.0,50485,4.58859473853411,6894
ENSG00000167880,EVPL,Gene Expression,0.49240603801427024,0.0,0.0,57699,5.085489331173489,6950
ENSG00000165272,AQP3,Gene Expression,0.49231624925419026,0.0,0.0,40470,3.985280881680881,6335
ENSG00000166710,B2M,Gene Expression,0.4920341689825183,0.0,0.0,398548,55.9642524669809,9033
ENSG00000084636,COL16A1,Gene Expression,0.4919771052748264,0.0,0.0,18307,3.6844543919034574,5782
ENSG00000131844,MCCC2,Gene Expression,0.49190973593841253,0.0,0.0,122688,11.051877666311382,7976
ENSG00000187498,COL4A1,Gene Expression,0.4918303811720156,0.0,0.0,127722,19.89635417134867,7911
ENSG00000137804,NUSAP1,Gene Expression,0.49009333246714754,0.0,0.0,91917,8.26207630639081,7610
ENSG00000136859,ANGPTL2,Gene Expression,0.48972076362871375,0.0,0.0,32915,5.847676770948928,6435
ENSG00000119335,SET,Gene Expression,0.4891225684170734,0.0,0.0,214242,19.494260707649044,8561
ENSG00000127884,ECHS1,Gene Expression,0.48889832573268033,0.0,0.0,221877,20.80808451752679,8615
ENSG00000163950,SLBP,Gene Expression,0.4888625138367511,0.0,0.0,160381,14.545928942936976,8266
ENSG00000184937,WT1,Gene Expression,0.48872206604584206,0.0,0.0,23625,2.2568403336105254,5445
ENSG00000187164,SHTN1,Gene Expression,0.48845900973297823,0.0,0.0,108325,9.948794724383584,7894
ENSG00000184489,PTP4A3,Gene Expression,0.48724895084861103,0.0,0.0,21970,3.911293411434943,5870
ENSG00000143815,LBR,Gene Expression,0.48665715750560234,0.0,0.0,175104,15.865204551780437,8315
ENSG00000100097,LGALS1,Gene Expression,0.48655478565949534,0.0,0.0,157737,27.067083810814573,8840
ENSG00000148773,MKI67,Gene Expression,0.48653704258396097,0.0,0.0,87156,7.877774469199583,7626
ENSG00000144354,CDCA7,Gene Expression,0.48650416709525257,0.0,0.0,56731,5.147871279474597,7050
ENSG00000166033,HTRA1,Gene Expression,0.48647130336692734,0.0,0.0,39374,6.47530587099352,6712
ENSG00000152253,SPC25,Gene Expression,0.48581679858112,0.0,0.0,66613,5.839242741871439,7186
ENSG00000115339,GALNT3,Gene Expression,0.48565050057686343,0.0,0.0,60676,5.502141598062455,7097
ENSG00000089356,FXYD3,Gene Expression,0.4855019814276387,0.0,0.0,56855,5.32677351777836,6918
ENSG00000066583,ISOC1,Gene Expression,0.48510785260001066,0.0,0.0,81493,7.270487518069987,7576
ENSG00000152583,SPARCL1,Gene Expression,0.48495970201179484,0.0,0.0,19904,3.9120147080423746,5516
ENSG00000134709,HOOK1,Gene Expression,0.48407928937317324,0.0,0.0,65960,5.876767877904858,7206
ENSG00000138180,CEP55,Gene Expression,0.48401255174177005,0.0,0.0,68224,6.130610725335427,7307
ENSG00000109805,NCAPG,Gene Expression,0.48390942915649904,0.0,0.0,66995,5.989727267610826,7259
ENSG00000165672,PRDX3,Gene Expression,0.4836370662913755,0.0,0.0,85604,7.658471100538475,7665
ENSG00000182481,KPNA2,Gene Expression,0.4835656497524987,0.0,0.0,101257,8.952314793523815,7809
ENSG00000105852,PON3,Gene Expression,0.4833921852149895,0.0,0.0,71726,6.117523161088777,7062
ENSG00000106484,MEST,Gene Expression,0.48337660385775827,0.0,0.0,50779,4.485906137393697,6885
ENSG00000167600,CYP2S1,Gene Expression,0.4831475133726239,0.0,0.0,42098,3.870760355086735,6708
ENSG00000100714,MTHFD1,Gene Expression,0.4828236259327884,0.0,0.0,124319,11.103188457415646,8026
ENSG00000168298,HIST1H1E,Gene Expression,0.4827309785972176,0.0,0.0,112425,11.095764825302325,8318
ENSG00000198832,SELENOM,Gene Expression,0.48270901584660547,0.0,0.0,23875,4.473978338310015,6162
ENSG00000094804,CDC6,Gene Expression,0.4822441602570963,0.0,0.0,55747,4.858143133950621,7037
ENSG00000143878,RHOB,Gene Expression,0.48215491254044746,0.0,0.0,35724,6.907070236318057,7674
ENSG00000123485,HJURP,Gene Expression,0.4820064191967401,0.0,0.0,62716,5.573891709485633,7123
ENSG00000082458,DLG3,Gene Expression,0.4819493139819176,0.0,0.0,62627,5.66945399948042,7229
ENSG00000109654,TRIM2,Gene Expression,0.4819395002954026,0.0,0.0,78611,7.37474108543037,7536
ENSG00000115461,IGFBP5,Gene Expression,0.48161431129337334,0.0,0.0,29837,5.879703056729962,6259
ENSG00000147274,RBMX,Gene Expression,0.4805123798694757,0.0,0.0,115439,10.609403521702118,8022
ENSG00000113368,LMNB1,Gene Expression,0.48004498533841694,0.0,0.0,117396,10.612198548190486,8002
ENSG00000172403,SYNPO2,Gene Expression,0.48002276766686,0.0,0.0,6565,2.000477043986155,3408
ENSG00000013810,TACC3,Gene Expression,0.4799351310891183,0.0,0.0,96739,8.897289856391275,7753
ENSG00000113328,CCNG1,Gene Expression,0.4797882058091813,0.0,0.0,119324,11.373092353254894,8180
ENSG00000164733,CTSB,Gene Expression,0.47967399101977004,0.0,0.0,613022,77.19941670072757,9029
ENSG00000179091,CYC1,Gene Expression,0.4795312810805524,0.0,0.0,197706,17.775256671580966,8434
ENSG00000092841,MYL6,Gene Expression,0.47914891212797744,0.0,0.0,134697,18.393253054123782,8898
ENSG00000154096,THY1,Gene Expression,0.4791359451335798,0.0,0.0,58572,8.605457762651625,7009
ENSG00000146648,EGFR,Gene Expression,0.4791357906874399,0.0,0.0,79710,7.222988634350028,7447
ENSG00000109846,CRYAB,Gene Expression,0.47886006488769006,0.0,0.0,11708,3.1719997841137877,4745
ENSG00000123358,NR4A1,Gene Expression,0.4784117355495501,0.0,0.0,40660,7.5700219015860295,8018
ENSG00000143196,DPT,Gene Expression,0.4781219962113852,0.0,0.0,9346,1.7628624731321072,3705
ENSG00000115541,HSPE1,Gene Expression,0.4776957920791216,0.0,0.0,151333,14.563541456604744,8403
ENSG00000111319,SCNN1A,Gene Expression,0.4773931331746583,0.0,0.0,32757,2.9882456843638794,6192
ENSG00000134291,TMEM106C,Gene Expression,0.47731694675011893,0.0,0.0,135038,12.095447140618242,8107
ENSG00000164611,PTTG1,Gene Expression,0.4766020589830867,0.0,0.0,64230,5.815257600219008,7393
ENSG00000140262,TCF12,Gene Expression,0.47640365083390246,0.0,0.0,137479,13.118024792806892,8277
ENSG00000116478,HDAC1,Gene Expression,0.47603719598887945,0.0,0.0,128563,11.60671175907402,8084
ENSG00000179958,DCTPP1,Gene Expression,0.47572520394397355,0.0,0.0,93644,8.28583846033064,7710
ENSG00000157557,ETS2,Gene Expression,0.47538343657435206,0.0,0.0,138503,13.594480340931991,8251
ENSG00000187837,HIST1H1C,Gene Expression,0.4752218568287719,0.0,0.0,520478,49.53717295532768,8965
ENSG00000132386,SERPINF1,Gene Expression,0.4749564225378868,0.0,0.0,24558,4.105187604013026,5868
ENSG00000160180,TFF3,Gene Expression,0.4748822804221372,0.0,0.0,45092,4.540194097169117,6125
ENSG00000197822,OCLN,Gene Expression,0.47468524313629734,0.0,0.0,55412,5.178955586534724,7042
ENSG00000161960,EIF4A1,Gene Expression,0.47465965274498073,0.0,0.0,468739,45.31679789442451,8958
ENSG00000122862,SRGN,Gene Expression,0.4742055758620718,0.0,0.0,100524,19.336638259319823,8753
ENSG00000198826,ARHGAP11A,Gene Expression,0.4741279017320188,0.0,0.0,54646,4.796886764864379,7022
ENSG00000166851,PLK1,Gene Expression,0.4739208861215745,0.0,0.0,57285,5.208673428248572,7176
ENSG00000197930,ERO1A,Gene Expression,0.4734616132815223,0.0,0.0,142450,16.137004326956394,8569
ENSG00000162607,USP1,Gene Expression,0.47333035564550896,0.0,0.0,123446,11.177243978208312,8075
ENSG00000196591,HDAC2,Gene Expression,0.473190202204723,0.0,0.0,111324,10.327895323843968,8023
ENSG00000080824,HSP90AA1,Gene Expression,0.473093502842725,0.0,0.0,332861,32.293489169555166,8852
ENSG00000084207,GSTP1,Gene Expression,0.47289815748811487,0.0,0.0,269871,25.885790781759926,8840
ENSG00000112081,SRSF3,Gene Expression,0.47259349575022447,0.0,0.0,178700,16.661229674015452,8468
ENSG00000163520,FBLN2,Gene Expression,0.4724437080027852,0.0,0.0,21033,3.6930084217751356,5445
ENSG00000108588,CCDC47,Gene Expression,0.47227218328238335,0.0,0.0,198795,18.249454493635653,8471
ENSG00000163399,ATP1A1,Gene Expression,0.47138061477991716,0.0,0.0,110721,9.883260679571057,7924
ENSG00000118513,MYB,Gene Expression,0.4704498168285819,0.0,0.0,52575,4.992064115610015,7055
ENSG00000122861,PLAU,Gene Expression,0.47012477011436155,0.0,0.0,43081,8.241901321023434,7541
ENSG00000162078,ZG16B,Gene Expression,0.47005927810701403,0.0,0.0,31048,2.7057014407829647,5937
ENSG00000137563,GGH,Gene Expression,0.46986485063241223,0.0,0.0,104125,9.217961109163468,7865
ENSG00000171345,KRT19,Gene Expression,0.4693887352241889,0.0,0.0,27824,2.767901943810991,5423
ENSG00000196611,MMP1,Gene Expression,0.4693690184862594,0.0,0.0,17687,3.420416370766425,4231
ENSG00000148600,CDHR1,Gene Expression,0.46904030130144725,0.0,0.0,17388,1.5679739208130843,4818
ENSG00000182010,RTKN2,Gene Expression,0.46848934349639393,0.0,0.0,56771,5.093698278991789,7102
ENSG00000067704,IARS2,Gene Expression,0.46848063135969176,0.0,0.0,153985,13.748901272460905,8263
ENSG00000142156,COL6A1,Gene Expression,0.468428908938125,0.0,0.0,121731,17.454302436091247,8107
ENSG00000072274,TFRC,Gene Expression,0.4682845648323071,0.0,0.0,204138,19.899070214543396,8563
ENSG00000189043,NDUFA4,Gene Expression,0.46824518923918884,0.0,0.0,364747,33.77459017915195,8839
ENSG00000198901,PRC1,Gene Expression,0.46800721738408446,0.0,0.0,64886,5.850149977589469,7340
ENSG00000083857,FAT1,Gene Expression,0.46721562730549326,0.0,0.0,147376,13.664426931679237,8292
ENSG00000135525,MAP7,Gene Expression,0.46700925895512335,0.0,0.0,56794,5.226009152457612,7168
ENSG00000165629,ATP5F1C,Gene Expression,0.4667342059412802,0.0,0.0,81528,7.495293831106257,7783
ENSG00000072310,SREBF1,Gene Expression,0.46665448223212747,0.0,0.0,124689,11.245124085619219,8047
ENSG00000157224,CLDN12,Gene Expression,0.46602539025919393,0.0,0.0,93172,8.631060292881081,7706
ENSG00000109610,SOD3,Gene Expression,0.4658053386856683,0.0,0.0,10839,2.594881808015012,4782
ENSG00000175899,A2M,Gene Expression,0.46561602696922333,0.0,0.0,125704,19.846629410337215,8415
ENSG00000100814,CCNB1IP1,Gene Expression,0.4650368048143333,0.0,0.0,67914,6.3731462600905475,7512
ENSG00000100162,CENPM,Gene Expression,0.46494710646631676,0.0,0.0,76460,6.869413069077277,7445
ENSG00000101166,PRELID3B,Gene Expression,0.4647218419420662,0.0,0.0,89440,8.275655287735061,7832
ENSG00000182004,SNRPE,Gene Expression,0.4644898544110543,0.0,0.0,70189,6.424824959723229,7568
ENSG00000146729,NIPSNAP2,Gene Expression,0.46445799155671663,0.0,0.0,108969,10.168761885239215,8038
ENSG00000062716,VMP1,Gene Expression,0.4644060442586404,0.0,0.0,106144,16.273536439859242,8849
ENSG00000145912,NHP2,Gene Expression,0.4643670059409921,0.0,0.0,149898,13.434237016129364,8180
ENSG00000109586,GALNT7,Gene Expression,0.4641696658529075,0.0,0.0,93731,8.489316908108249,7698
ENSG00000138080,EMILIN1,Gene Expression,0.46409065584724135,0.0,0.0,29375,5.014504935351357,6483
ENSG00000010256,UQCRC1,Gene Expression,0.46403706117985316,0.0,0.0,229806,21.338017575167978,8642
ENSG00000182871,COL18A1,Gene Expression,0.4633370603134641,0.0,0.0,45415,7.060031881035916,7155
ENSG00000162437,RAVER2,Gene Expression,0.4629831907443957,0.0,0.0,59637,5.492045506846389,7215
ENSG00000091483,FH,Gene Expression,0.4626037063137068,0.0,0.0,120702,10.861821884516038,8085
ENSG00000113810,SMC4,Gene Expression,0.4620633450350614,0.0,0.0,128129,11.729102681957631,8197
ENSG00000128016,ZFP36,Gene Expression,0.46199902264111553,0.0,0.0,40673,7.865823028283975,8463
ENSG00000106367,AP1S1,Gene Expression,0.4619440569853336,0.0,0.0,100635,9.131563438307078,7858
ENSG00000141429,GALNT1,Gene Expression,0.4618982524387939,0.0,0.0,200687,18.954303250444365,8562
ENSG00000204899,MZT1,Gene Expression,0.46188127045498983,0.0,0.0,66496,6.025910910660228,7479
ENSG00000164649,CDCA7L,Gene Expression,0.4617010894927392,0.0,0.0,67872,6.192034916588743,7419
ENSG00000105369,CD79A,Gene Expression,0.4615669953601837,0.0,0.0,8310,1.3776521843206992,2835
ENSG00000135677,GNS,Gene Expression,0.4615556154155851,0.0,0.0,203613,20.318539774326872,8688
ENSG00000130520,LSM4,Gene Expression,0.4612167555215021,0.0,0.0,161097,14.774667516909577,8339
ENSG00000128294,TPST2,Gene Expression,0.46117502760342555,0.0,0.0,106583,9.6706672220475,7989
ENSG00000104904,OAZ1,Gene Expression,0.46099708452929916,0.0,0.0,795254,80.02351410466072,9053
ENSG00000276410,HIST1H2BB,Gene Expression,0.46084102946538485,0.0,0.0,38301,3.3543751200400918,6484
ENSG00000105011,ASF1B,Gene Expression,0.46071236012046346,0.0,0.0,63648,5.6261326905682205,7257
ENSG00000152056,AP1S3,Gene Expression,0.4606291001890058,0.0,0.0,68945,6.367529303120375,7468
